"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_PROTEINS_full","bqohoqxq","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T16:15:02.000Z","828","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","3","32","true","32","false","0","","true","false","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","334","6.8359375e-7","0.7207207083702087","0.5969372987747192","0.7117117047309875","0.5873174071311951","0.75","0.75","0.5870186686515808","0.5870186686515808","0.7142857313156128","","","0.5957072973251343","","","",""
"LargerTopoGNN_PROTEINS_full","xft5w4jh","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T15:52:23.000Z","749","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","3","32","true","32","false","0","","true","true","32","7","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","357","6.8359375e-7","0.7207207083702087","0.5631715655326843","0.7477477192878723","0.5558422207832336","0.6499999761581421","0.6499999761581421","0.7281213998794556","0.7281213998794556","0.7321428656578064","","","0.6178557276725769","","","",""
"LargerTopoGNN_PROTEINS_full","0p0uz3dn","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T16:57:36.000Z","1016","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","5","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","351","6.8359375e-7","0.7678571343421936","0.5161047577857971","0.7232142686843872","0.5352091193199158","0.6000000238418579","0.6000000238418579","0.7407414317131042","0.7407414317131042","0.7321428656578064","","","0.5189385414123535","","","",""
"LargerTopoGNN_PROTEINS_full","q3epn5wa","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:02:25.000Z","1366","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","false","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","271","6.8359375e-7","0.7567567825317383","0.524416983127594","0.7027027010917664","0.5492040514945984","0.75","0.75","0.5171523094177246","0.5171523094177246","0.7857142686843872","","","0.5760831236839294","","","",""
"LargerTopoGNN_PROTEINS_full","eu8s7lui","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:08:56.000Z","1768","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","false","32","9","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","341","6.8359375e-7","0.7567567825317383","0.5455946326255798","0.7117117047309875","0.546484649181366","0.699999988079071","0.699999988079071","0.6539472937583923","0.6539472937583923","0.8482142686843872","","","0.4801018536090851","","","",""
"LargerTopoGNN_PROTEINS_full","qxwmgpz4","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T19:19:36.000Z","1877","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","5","32","true","32","false","0","","true","false","32","2","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","318","6.8359375e-7","0.7410714030265808","0.5553567409515381","0.7678571343421936","0.5367040038108826","0.6499999761581421","0.6499999761581421","0.6946380138397217","0.6946380138397217","0.7410714030265808","","","0.5502904057502747","","","",""
"LargerTopoGNN_PROTEINS_full","e3nn49jp","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T16:44:04.000Z","1030","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","4","32","true","32","false","0","","true","false","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","358","6.8359375e-7","0.7207207083702087","0.5865774750709534","0.7297297120094299","0.5915539264678955","0.800000011920929","0.800000011920929","0.4981653094291687","0.4981653094291687","0.7142857313156128","","","0.6080312132835388","","","",""
"LargerTopoGNN_PROTEINS_full","kuy7lg4o","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:38:42.000Z","1617","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","4","32","true","32","false","0","","true","false","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","317","6.8359375e-7","0.7117117047309875","0.5851805210113525","0.6936936974525452","0.6198640465736389","0.8500000238418579","0.8500000238418579","0.4165736138820648","0.4165736138820648","0.7232142686843872","","","0.6095027327537537","","","",""
"LargerTopoGNN_PROTEINS_full","0b3z8h33","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:33:01.000Z","1900","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","4","32","true","32","false","0","","true","true","32","5","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","376","6.8359375e-7","0.7207207083702087","0.5762771368026733","0.7567567825317383","0.5394364595413208","0.75","0.75","0.6207689046859741","0.6207689046859741","0.7053571343421936","","","0.5932323336601257","","","",""
"LargerTopoGNN_PROTEINS_full","pjo84d53","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T15:38:27.000Z","805","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","true","shallow","3","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","381","6.8359375e-7","0.7410714030265808","0.4918814599514008","0.7321428656578064","0.5128771662712097","0.8999999761581421","0.8999999761581421","0.4401586949825287","0.4401586949825287","0.7232142686843872","","","0.5480608344078064","","","",""
"LargerTopoGNN_PROTEINS_full","iwe82210","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T18:01:49.000Z","1916","2l3mdq5l","false","mean","true","20","true","PROTEINS_full","false","shallow","3","32","true","32","false","0","","true","false","32","2","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","384","6.8359375e-7","0.7767857313156128","0.5390138030052185","0.7589285969734192","0.5455964207649231","0.699999988079071","0.699999988079071","0.6224671602249146","0.6224671602249146","0.7678571343421936","","","0.5441790223121643","","","",""
