"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","hidden_dim","legacy","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"LargerTopoGNN_PROTEINS_full","gyvlkbaj","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:26:33.000Z","1609","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","true","32","7","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","364","6.8359375e-7","0.7477477192878723","0.5880469083786011","0.7387387156486511","0.6039836406707764","0.699999988079071","0.699999988079071","0.5270060300827026","0.5270060300827026","0.75","","","0.6324402093887329","","","",""
"LargerTopoGNN_PROTEINS_full","iu1hpu1n","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:23:57.000Z","583","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","false","32","9","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","342","6.8359375e-7","0.7207207083702087","0.5554560422897339","0.7387387156486511","0.5794260501861572","0.8500000238418579","0.8500000238418579","0.3474099636077881","0.3474099636077881","0.7857142686843872","","","0.494282990694046","","","",""
"LargerTopoGNN_PROTEINS_full","e09zspf1","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:52:16.000Z","1192","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","2","32","true","32","false","0","","true","false","32","4","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","289","6.8359375e-7","0.7027027010917664","0.6075071692466736","0.6936936974525452","0.620620608329773","0.8500000238418579","0.8500000238418579","0.4158459603786469","0.4158459603786469","0.7321428656578064","","","0.5441374182701111","","","",""
"LargerTopoGNN_PROTEINS_full","gs6jd5qj","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:30:53.000Z","1489","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","false","32","6","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","335","6.8359375e-7","0.7477477192878723","0.5275022387504578","0.7297297120094299","0.5495494604110718","0.75","0.75","0.4391642212867737","0.4391642212867737","0.7410714030265808","","","0.5366990566253662","","","",""
"LargerTopoGNN_PROTEINS_full","9u64oxoi","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:24:52.000Z","2106","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","true","32","1","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","400","6.8359375e-7","0.6785714030265808","0.610032320022583","0.6964285969734192","0.5918639898300171","0.75","0.75","0.5329083204269409","0.5329083204269409","0.6696428656578064","","","0.6233994960784912","","","",""
"LargerTopoGNN_PROTEINS_full","dmfb5ebh","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:35:08.000Z","1529","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","2","32","true","32","false","0","","true","true","32","5","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","360","6.8359375e-7","0.6756756901741028","0.6844499707221985","0.684684693813324","0.6214509606361389","0.699999988079071","0.699999988079071","0.5363237857818604","0.5363237857818604","0.6964285969734192","","","0.6071142554283142","","","",""
"LargerTopoGNN_PROTEINS_full","d56kaxs1","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:27:42.000Z","1916","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","true","32","8","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","323","6.8359375e-7","0.6576576828956604","0.6605506539344788","0.6486486196517944","0.6272249817848206","0.8500000238418579","0.8500000238418579","0.51861971616745","0.51861971616745","0.7053571343421936","","","0.6080436110496521","","","",""
"LargerTopoGNN_PROTEINS_full","2h0ousfu","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:52:16.000Z","1368","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","2","32","true","32","false","0","","true","false","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","313","6.8359375e-7","0.7387387156486511","0.5053385496139526","0.7207207083702087","0.5031769871711731","0.800000011920929","0.800000011920929","0.45005545020103455","0.45005545020103455","0.7767857313156128","","","0.5717432498931885","","","",""
"LargerTopoGNN_PROTEINS_full","9u64oxoi","finished","-","edebrouwer","LargerTopoGNN, PROTEINS_full","2021-02-04T14:14:52.000Z","594","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","true","32","0","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","325","6.8359375e-7","0.7678571343421936","0.5238334536552429","0.7410714030265808","0.5331546068191528","0.6499999761581421","0.6499999761581421","0.6602953672409058","0.6602953672409058","0.7589285969734192","","","0.5324820876121521","","","",""
"LargerTopoGNN_PROTEINS_full","bh5kiwh6","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:30:56.000Z","1346","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","false","shallow","1","32","true","32","false","0","","true","false","32","7","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","296","6.8359375e-7","0.7747747898101807","0.5173353552818298","0.7567567825317383","0.5393258929252625","0.949999988079071","0.949999988079071","0.3301030099391937","0.3301030099391937","0.75","","","0.6166089177131653","","","",""
"LargerTopoGNN_PROTEINS_full","ht5s5whc","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:20:10.000Z","627","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","true","32","9","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","337","6.8359375e-7","0.6396396160125732","0.6393582224845886","0.684684693813324","0.572144091129303","0.6499999761581421","0.6499999761581421","0.5834159255027771","0.5834159255027771","0.7321428656578064","","","0.5301049947738647","","","",""
"LargerTopoGNN_PROTEINS_full","kypjcrx7","finished","-","expectationmax","LargerTopoGNN, PROTEINS_full","2021-02-04T14:20:04.000Z","632","ywsfiv6k","false","mean","true","20","true","PROTEINS_full","true","shallow","2","32","true","32","false","0","","true","true","32","3","","146","true","0.0007","25","1000","false","","0.000001","LargerTopoGNN","2","3","","","","","","","","","","8","3","false","","true","true","","42","","","","true","false","true","Tasks.GRAPH_CLASSIFICATION","true","421","false","","","342","6.8359375e-7","0.6756756901741028","0.5709967017173767","0.7477477192878723","0.532648503780365","0.6499999761581421","0.6499999761581421","0.6097833514213562","0.6097833514213562","0.7410714030265808","","","0.5396987199783325","","","",""
